ID,Address,Street,Neighbourhood,City,Price,Bathroom,Bedroom,Link,
2020/10/16,l882558,41 Beach Rd,Beach Rd,Industrial Sector,Hamilton,"$269,000",1 baths,4 beds,https://hamilton.listing.ca/41-beach-rd.X4951843.htm#1b-1i
2020/10/16,l882463,1 Vulcan Crt,Vulcan Crt,Stoney Creek,Hamilton,"$549,990",2 baths,3 beds,https://hamilton.listing.ca/1-vulcan-crt.X4951705.htm#1b-1j
2020/10/16,l882462,109 Springstead Ave,Springstead Ave,Stoney Creek,Hamilton,"$799,900",4 baths,3 beds,https://hamilton.listing.ca/109-springstead-ave.X4951684.htm#1b-1k
2020/10/16,l882461,43 Barnesdale Ave,Barnesdale Ave,Stripley,Hamilton,"$689,900",4 baths,5+1 beds,https://hamilton.listing.ca/43-barnesdale-ave.X4951669.htm#1b-1l
2020/10/16,l882460,212 Wellington St,Wellington St,Beasley,Hamilton,"$399,900",2 baths,3 beds,https://hamilton.listing.ca/212-wellington-st.X4951659.htm#1b-1m
2020/10/16,l882459,34 Dunsmure Rd,Dunsmure Rd,Gibson,Hamilton,"$899,990",4 baths,8 beds,https://hamilton.listing.ca/34-dunsmure-rd.X4951574.htm#1b-1n
2020/10/16,l882456,760 Main St,Main St,St. Clair,Hamilton,"$1,599,900",8 baths,7+7 beds,https://hamilton.listing.ca/760-main-st.X4951490.htm#1b-1o
2020/10/16,l882452,1268 Highway 6,Highway 6,Freelton,Hamilton,"$1,700,000",2 baths,3 beds,https://hamilton.listing.ca/1268-highway-6.X4951425.htm#1b-1p
2020/10/16,l882450,100 Houndtrail Dr,Houndtrail Dr,Waterdown,Hamilton,"$739,900",3 baths,3 beds,https://hamilton.listing.ca/100-houndtrail-dr.X4951355.htm#1b-1q
2020/10/16,l882449,41 Fairgrounds Dr,Fairgrounds Dr,Binbrook,Hamilton,"$649,900",3 baths,3 beds,https://hamilton.listing.ca/41-fairgrounds-dr.X4951350.htm#1b-1r
2020/10/16,l882444,120 Corman Ave,Corman Ave,Corman,Hamilton,"$599,900",2 baths,3+1 beds,https://hamilton.listing.ca/120-corman-ave.X4951279.htm#1b-1s
2020/10/16,l882438,16 Mapes Ave,Mapes Ave,Ainslie Wood,Hamilton,"$1,099,900",2 baths,5+5 beds,https://hamilton.listing.ca/16-mapes-ave.X4951142.htm#1b-1t
2020/10/16,l882434,9 Weirs Lane,Weirs Lane,Rural Dundas,Hamilton,"$899,999",2 baths,3+1 beds,https://hamilton.listing.ca/9-weirs-lane.X4951019.htm#1b-1u
2020/10/16,l882433,97 Earl St,Earl St,Gibson,Hamilton,"$219,000",0 baths,0 beds,https://hamilton.listing.ca/97-earl-st.X4950995.htm#1b-1v
2020/10/16,l882213,101 Shoreview Pl 301,Shoreview Pl,Stoney Creek,Hamilton,"$414,900",1 baths,1 beds,https://hamilton.listing.ca/101-shoreview-pl-301.X4951867.htm#1b-1w
2020/10/16,l882061,33 Floresta Crt,Floresta Crt,Ancaster,Hamilton,"$699,000",2 baths,3 beds,https://hamilton.listing.ca/33-floresta-crt.X4950849.htm#1b-1x
2020/10/16,l882059,163 Moorland Cres,Moorland Cres,Ancaster,Hamilton,"$1,299,000",4 baths,3+1 beds,https://hamilton.listing.ca/163-moorland-cres.X4950725.htm#1b-1y
2020/10/16,l882053,8248 Airport Rd,Airport Rd,Mount Hope,Hamilton,"$1,099,900",3 baths,3+1 beds,https://hamilton.listing.ca/8248-airport-rd.X4950562.htm#1b-1z
2020/10/16,l882050,103 Haddon Ave,Haddon Ave,Ainslie Wood,Hamilton,"$699,900",2 baths,2+4 beds,https://hamilton.listing.ca/103-haddon-ave.X4950461.htm#1b-20
2020/10/16,l882043,15 Merchison Ave,Merchison Ave,Homeside,Hamilton,"$399,900",1 baths,2 beds,https://hamilton.listing.ca/15-merchison-ave.X4950282.htm#1b-21
2020/10/16,l881784,35 Southshore Cres Parking,Southshore Cres,Stoney Creek,Hamilton,"$27,900",0 baths,0 beds,https://hamilton.listing.ca/35-southshore-cres-parking.X4951617.htm#1b-22
2020/10/16,l881781,101 Shoreview Pl 229,Shoreview Pl,Stoney Creek,Hamilton,"$349,990",1 baths,1 beds,https://hamilton.listing.ca/101-shoreview-pl-229.X4951305.htm#1b-23
2020/10/16,l881779,81 Robinson St 807,Robinson St,Durand,Hamilton,"$499,000",2 baths,2 beds,https://hamilton.listing.ca/81-robinson-st-807.X4951203.htm#1b-24
2020/10/16,l881776,15 Albright Rd 17,Albright Rd,Vincent,Hamilton,"$295,900",1 baths,3 beds,https://hamilton.listing.ca/15-albright-rd-17.X4951086.htm#1b-25
2020/10/16,l881142,52 Secinaro St,Secinaro St,Ancaster,Hamilton,"$899,900",4 baths,4 beds,https://hamilton.listing.ca/52-secinaro-st.X4950249.htm#1b-26
2020/10/16,l881112,134 Meadowbrook Dr,Meadowbrook Dr,Ancaster,Hamilton,"$1,079,000",4 baths,4+2 beds,https://hamilton.listing.ca/134-meadowbrook-dr.X4950196.htm#1b-27
2020/10/16,l881107,57 12th Concession Rd 705,12th Concession Rd,Freelton,Hamilton,"$299,900",1 baths,1 beds,https://hamilton.listing.ca/57-12th-concession-rd-705.X4922163.htm#1b-28
2020/10/16,l881017,42 Weaver Dr,Weaver Dr,Meadowlands,Hamilton,"$1,179,900",5 baths,4 beds,https://hamilton.listing.ca/42-weaver-dr.X4950111.htm#1b-29
2020/10/16,l880745,77 Leland St,Leland St,Ainslie Wood,Hamilton,"$389,000",1 baths,1 beds,https://hamilton.listing.ca/77-leland-st.X4949858.htm#1b-2a
2020/10/16,l880656,1354 Upper Sherman Ave #1,Upper Sherman Ave,Rushdale,Hamilton,"$679,000",4 baths,3+1 beds,https://hamilton.listing.ca/1354-upper-sherman-ave-1.X4949758.htm#1b-2b
2020/10/16,l880558,109 Charleswood Cres,Charleswood Cres,Hannon,Hamilton,"$699,000",4 baths,4+1 beds,https://hamilton.listing.ca/109-charleswood-cres.X4949582.htm#1b-2c
2020/10/16,l880486,386 Concession 4,Concession 4,Rural Flamborough,Hamilton,"$1,175,000",2 baths,3+2 beds,https://hamilton.listing.ca/386-concession-4.X4949368.htm#1b-2d
2020/10/16,l880484,8 Lochearne St,Lochearne St,Strathcona,Hamilton,"$499,900",2 baths,3+1 beds,https://hamilton.listing.ca/8-lochearne-st.X4949340.htm#1b-2e
2020/10/16,l880360,11 Woodman Dr #406,Woodman Dr,Greenford,Hamilton,"$329,000",1 baths,2 beds,https://hamilton.listing.ca/11-woodman-dr-406.X4949449.htm#1b-2f
2020/10/16,l880359,120 Quigley Rd 49,Quigley Rd,Vincent,Hamilton,"$419,000",2 baths,3 beds,https://hamilton.listing.ca/120-quigley-rd-49.X4949404.htm#1b-2g
2020/10/16,l880196,111 Hunter St,Hunter St,Corktown,Hamilton,"$749,900",3 baths,2 beds,https://hamilton.listing.ca/111-hunter-st.X4949057.htm#1b-2h
2020/10/16,l880194,165 Parkview Dr,Parkview Dr,Westdale,Hamilton,"$579,900",2 baths,2+2 beds,https://hamilton.listing.ca/165-parkview-dr.X4949109.htm#1b-2i
2020/10/16,l880193,167 Mcanulty Blvd,Mcanulty Blvd,Crown Point,Hamilton,"$449,900",2 baths,2+1 beds,https://hamilton.listing.ca/167-mcanulty-blvd.X4949195.htm#1b-2j
2020/10/16,l879975,273 Britannia Ave,Britannia Ave,Homeside,Hamilton,"$370,000",1 baths,3 beds,https://hamilton.listing.ca/273-britannia-ave.X4948770.htm#1b-2k
2020/10/16,l879793,7 Allcroft Crt,Allcroft Crt,Stoney Creek,Hamilton,"$649,000",3 baths,3 beds,https://hamilton.listing.ca/7-allcroft-crt.X4948748.htm#1b-2l
2020/10/16,l879787,35 Arkell St,Arkell St,Westdale,Hamilton,"$625,000",2 baths,5+3 beds,https://hamilton.listing.ca/35-arkell-st.X4948700.htm#1b-2m
2020/10/16,l879776,73 Bellagio Ave,Bellagio Ave,Stoney Creek,Hamilton,"$819,900",4 baths,4 beds,https://hamilton.listing.ca/73-bellagio-ave.X4948618.htm#1b-2n
2020/10/16,l879772,327 Queen St,Queen St,Durand,Hamilton,"$749,777",3 baths,3 beds,https://hamilton.listing.ca/327-queen-st.X4948566.htm#1b-2o
2020/10/16,l879765,184 Caroline St,Caroline St,Durand,Hamilton,"$799,900",3 baths,3 beds,https://hamilton.listing.ca/184-caroline-st.X4948424.htm#1b-2p
2020/10/16,l879760,10 Maple Ave,Maple Ave,Stoney Creek,Hamilton,"$369,900",1 baths,2 beds,https://hamilton.listing.ca/10-maple-ave.X4948271.htm#1b-2q
2020/10/16,l879756,7 Ambassador Dr,Ambassador Dr,Rolston,Hamilton,"$619,999",2 baths,3+2 beds,https://hamilton.listing.ca/7-ambassador-dr.X4948199.htm#1b-2r
2020/10/16,l879744,125 Amelia St,Amelia St,Kirkendall,Hamilton,"$2,249,900",4 baths,4 beds,https://hamilton.listing.ca/125-amelia-st.X4948021.htm#1b-2s
2020/10/16,l879743,99 Davinci Blvd,Davinci Blvd,Carpenter,Hamilton,"$799,900",3 baths,4 beds,https://hamilton.listing.ca/99-davinci-blvd.X4948001.htm#1b-2t
2020/10/16,l879506,120 Duke St 206,Duke St,Durand,Hamilton,"$328,000",2 baths,3 beds,https://hamilton.listing.ca/120-duke-st-206.X4948475.htm#1b-2u
2020/10/16,l879505,15 Queen St 1305,Queen St,Central,Hamilton,"$610,000",2 baths,2 beds,https://hamilton.listing.ca/15-queen-st-1305.X4948463.htm#1b-2v
2020/10/16,l879192,203 Rosslyn Ave,Rosslyn Ave,Delta,Hamilton,"$499,900",2 baths,3 beds,https://hamilton.listing.ca/203-rosslyn-ave.X4947892.htm#1b-2w
2020/10/16,l879188,971 Ridge Rd,Ridge Rd,Stoney Creek,Hamilton,"$1,200,000",1 baths,3 beds,https://hamilton.listing.ca/971-ridge-rd.X4947848.htm#1b-2x
2020/10/16,l879180,26 Balharbour Dr,Balharbour Dr,Butler,Hamilton,"$819,000",4 baths,3 beds,https://hamilton.listing.ca/26-balharbour-dr.X4947657.htm#1b-2y
2020/10/16,l879176,48 Evans St,Evans St,Landsdale,Hamilton,"$624,900",2 baths,3 beds,https://hamilton.listing.ca/48-evans-st.X4947569.htm#1b-2z
2020/10/16,l879171,66 Stroud Rd,Stroud Rd,Ainslie Wood,Hamilton,"$937,000",5 baths,6 beds,https://hamilton.listing.ca/66-stroud-rd.X4947530.htm#1b-30
2020/10/16,l878918,15 Queen St 501,Queen St,Central,Hamilton,"$625,000",2 baths,2 beds,https://hamilton.listing.ca/15-queen-st-501.X4948059.htm#1b-31
2020/10/16,l878386,37 Selkirk Ave,Selkirk Ave,Normanhurst,Hamilton,"$559,900",2 baths,3+1 beds,https://hamilton.listing.ca/37-selkirk-ave.X4947018.htm#1b-32
2020/10/16,l878384,83 Nash Rd,Nash Rd,Kentley,Hamilton,"$859,900",4 baths,4+1 beds,https://hamilton.listing.ca/83-nash-rd.X4946980.htm#1b-33
2020/10/16,l878370,933 Garth St,Garth St,Buchanan,Hamilton,"$599,777",3 baths,3+1 beds,https://hamilton.listing.ca/933-garth-st.X4946820.htm#1b-34
2020/10/16,l878364,181 Palacebeach Tr,Palacebeach Tr,Lakeshore,Hamilton,"$898,888",3 baths,4 beds,https://hamilton.listing.ca/181-palacebeach-tr.X4946735.htm#1b-35
2020/10/16,l878359,790 Garth St,Garth St,Westcliffe,Hamilton,"$425,000",2 baths,4 beds,https://hamilton.listing.ca/790-garth-st.X4946626.htm#1b-36
2020/10/16,l878352,5027 White Church Rd,White Church Rd,Mount Hope,Hamilton,"$1,299,900",4 baths,5 beds,https://hamilton.listing.ca/5027-white-church-rd.X4946538.htm#1b-37
2020/10/16,l878337,105 Birchview Dr,Birchview Dr,Berrisfield,Hamilton,"$499,900",2 baths,3 beds,https://hamilton.listing.ca/105-birchview-dr.X4945110.htm#1b-38
2020/10/16,l878040,20 Glenvale Dr 124,Glenvale Dr,Gilkson,Hamilton,"$399,900",1 baths,3 beds,https://hamilton.listing.ca/20-glenvale-dr-124.X4947056.htm#1b-39
2020/10/16,l878033,485 Green Rd,Green Rd,Stoney Creek,Hamilton,"$489,900",2 baths,3 beds,https://hamilton.listing.ca/485-green-rd.X4946360.htm#1b-3a
2020/10/16,l877689,209 Millen Rd,Millen Rd,Stoney Creek,Hamilton,"$699,900",3 baths,3+1 beds,https://hamilton.listing.ca/209-millen-rd.X4946088.htm#1b-3b
2020/10/16,l877687,85 Lavina Cres,Lavina Cres,Mountview,Hamilton,"$649,900",3 baths,3+2 beds,https://hamilton.listing.ca/85-lavina-cres.X4946055.htm#1b-3c
2020/10/16,l877686,150 Kinsman Dr,Kinsman Dr,Binbrook,Hamilton,"$549,900",2 baths,3 beds,https://hamilton.listing.ca/150-kinsman-dr.X4946052.htm#1b-3d
2020/10/16,l877679,24 Inglewood Dr,Inglewood Dr,Durand,Hamilton,"$1,788,000",4 baths,5 beds,https://hamilton.listing.ca/24-inglewood-dr.X4945943.htm#1b-3e
2020/10/16,l877674,11 Panorama Way,Panorama Way,Stoney Creek,Hamilton,"$749,900",3 baths,3 beds,https://hamilton.listing.ca/11-panorama-way.X4945853.htm#1b-3f
2020/10/16,l877673,145 Mcanulty Blvd,Mcanulty Blvd,Crown Point,Hamilton,"$449,900",1 baths,3 beds,https://hamilton.listing.ca/145-mcanulty-blvd.X4945849.htm#1b-3g
2020/10/16,l877670,56 Wildewood Ave,Wildewood Ave,Huntington,Hamilton,"$649,999",2 baths,3+1 beds,https://hamilton.listing.ca/56-wildewood-ave.X4945764.htm#1b-3h
2020/10/16,l877662,15 Century St,Century St,Landsdale,Hamilton,"$549,900",3 baths,3 beds,https://hamilton.listing.ca/15-century-st.X4945629.htm#1b-3i
2020/10/16,l877660,225 Highway 8 Rd,Highway 8 Rd,Stoney Creek Industrial,Hamilton,"$699,000",3 baths,3+1 beds,https://hamilton.listing.ca/225-highway-8-rd.X4945622.htm#1b-3j
2020/10/16,l877657,319 Concession Rd 3,Concession Rd 3,Waterdown,Hamilton,"$1,650,000",0 baths,0 beds,https://hamilton.listing.ca/319-concession-rd-3.X4945614.htm#1b-3k
2020/10/16,l877434,4000 Creekside Dr 304,Creekside Dr,Dundas,Hamilton,"$639,900",2 baths,2 beds,https://hamilton.listing.ca/4000-creekside-dr-304.X4946128.htm#1b-3l
2020/10/16,l877433,337 Beach Blvd 47,Beach Blvd,Hamilton Beach,Hamilton,"$649,900",2 baths,3 beds,https://hamilton.listing.ca/337-beach-blvd-47.X4946127.htm#1b-3m
2020/10/16,l877037,438 King William St,King William St,Landsdale,Hamilton,"$349,900",1 baths,1 beds,https://hamilton.listing.ca/438-king-william-st.X4945346.htm#1b-3n
2020/10/16,l876841,47 Birchlawn Dr,Birchlawn Dr,Stoney Creek,Hamilton,"$599,900",2 baths,4 beds,https://hamilton.listing.ca/47-birchlawn-dr.X4945120.htm#1b-3o
2020/10/16,l876822,617 Beach Blvd,Beach Blvd,Hamilton Beach,Hamilton,"$1,299,905",2 baths,3+3 beds,https://hamilton.listing.ca/617-beach-blvd.X4944757.htm#1b-3p
2020/10/16,l876817,218 Wentworth St,Wentworth St,Stinson,Hamilton,"$525,000",1 baths,4 beds,https://hamilton.listing.ca/218-wentworth-st.X4944709.htm#1b-3q
2020/10/16,l876815,7 Hattfield Pl,Hattfield Pl,Dundas,Hamilton,"$1,799,000",4 baths,3+1 beds,https://hamilton.listing.ca/7-hattfield-pl.X4944692.htm#1b-3r
2020/10/16,l876811,33 Kennedy Ave,Kennedy Ave,Kennedy,Hamilton,"$1,899,000",4 baths,4 beds,https://hamilton.listing.ca/33-kennedy-ave.X4944616.htm#1b-3s
2020/10/16,l876810,22 Harvey St,Harvey St,Gibson,Hamilton,"$399,000",1 baths,3 beds,https://hamilton.listing.ca/22-harvey-st.X4944599.htm#1b-3t
2020/10/16,l876803,693 Barton St,Barton St,Stripley,Hamilton,"$529,000",2 baths,2 beds,https://hamilton.listing.ca/693-barton-st.X4944534.htm#1b-3u
2020/10/16,l876796,324 Bold St,Bold St,Kirkendall,Hamilton,"$499,000",4 baths,3 beds,https://hamilton.listing.ca/324-bold-st.X4944394.htm#1b-3v
2020/10/16,l876517,1358 Upper Gage Ave 7,Upper Gage Ave,Randall,Hamilton,"$399,900",2 baths,3 beds,https://hamilton.listing.ca/1358-upper-gage-ave-7.X4945159.htm#1b-3w
2020/10/16,l876516,125 Shoreview Pl 402,Shoreview Pl,Stoney Creek,Hamilton,"$424,900",1 baths,1+1 beds,https://hamilton.listing.ca/125-shoreview-pl-402.X4945146.htm#1b-3x
2020/10/16,l876184,44 East Ave,East Ave,Landsdale,Hamilton,"$599,900",4 baths,6 beds,https://hamilton.listing.ca/44-east-ave.X4944166.htm#1b-3y
2020/10/16,l876181,503 Ferguson Ave,Ferguson Ave,North End,Hamilton,"$499,900",2 baths,2 beds,https://hamilton.listing.ca/503-ferguson-ave.X4944134.htm#1b-3z
2020/10/16,l876177,313 Beach Blvd,Beach Blvd,Hamilton Beach,Hamilton,"$649,000",2 baths,3 beds,https://hamilton.listing.ca/313-beach-blvd.X4944056.htm#1b-40
2020/10/16,l876159,3918 Maddaugh Rd,Maddaugh Rd,Rural Flamborough,Hamilton,"$1,700,000",3 baths,4 beds,https://hamilton.listing.ca/3918-maddaugh-rd.X4943727.htm#1b-41
2020/10/16,l875916,800 Upper Paradise Rd 27,Upper Paradise Rd,Gurnett,Hamilton,"$574,900",4 baths,3 beds,https://hamilton.listing.ca/800-upper-paradise-rd-27.X4944023.htm#1b-42
2020/10/16,l875915,125 Bonaventure Dr 15,Bonaventure Dr,Bilbert,Hamilton,"$339,000",2 baths,3+1 beds,https://hamilton.listing.ca/125-bonaventure-dr-15.X4944022.htm#1b-43
2020/10/16,l875537,30 Times Square Blvd 90,Times Square Blvd,Stoney Creek,Hamilton,"$595,000",3 baths,3 beds,https://hamilton.listing.ca/30-times-square-blvd-90.X4943476.htm#1b-44
