Date,Cash Buying Rate,Cash Selling Rate,Spot Buying Rate,Spot Selling Rate
2019/06/11,0.02488,0.02878,-,-
2019/06/10,0.02475,0.02865,-,-
2019/06/06,0.02486,0.02876,-,-
2019/06/05,0.02488,0.02878,-,-
2019/06/04,0.02484,0.02874,-,-
2019/06/03,0.02489,0.02879,-,-
2019/07/31,0.02456,0.02846,-,-
2019/07/30,0.02456,0.02846,-,-
2019/07/29,0.02452,0.02842,-,-
2019/07/26,0.02453,0.02843,-,-
2019/07/25,0.02456,0.02846,-,-
2019/07/24,0.02465,0.02855,-,-
2019/07/23,0.02463,0.02853,-,-
2019/07/22,0.02466,0.02856,-,-
2019/07/19,0.02469,0.02859,-,-
2019/07/18,0.02464,0.02854,-,-
2019/07/17,0.02457,0.02847,-,-
2019/07/16,0.02461,0.02851,-,-
2019/07/15,0.02461,0.02851,-,-
2019/07/12,0.02461,0.02851,-,-
2019/07/11,0.02466,0.02856,-,-
2019/07/10,0.02461,0.02851,-,-
2019/07/09,0.02461,0.02851,-,-
2019/07/08,0.02469,0.02859,-,-
2019/07/05,0.02481,0.02871,-,-
2019/07/04,0.02482,0.02872,-,-
2019/07/03,0.02484,0.02874,-,-
2019/07/02,0.02486,0.02876,-,-
2019/07/01,0.02497,0.02887,-,-
2019/08/30,0.02424,0.02814,-,-
2019/08/29,0.02417,0.02807,-,-
2019/08/28,0.02414,0.02804,-,-
2019/08/27,0.02416,0.02806,-,-
2019/08/26,0.02411,0.02801,-,-
2019/08/23,0.02417,0.02807,-,-
2019/08/22,0.02427,0.02817,-,-
2019/08/21,0.02433,0.02823,-,-
2019/08/20,0.02425,0.02815,-,-
2019/08/19,0.02416,0.02806,-,-
2019/08/16,0.02416,0.02806,-,-
2019/08/15,0.02408,0.02798,-,-
2019/08/14,0.02416,0.02806,-,-
2019/08/13,0.02401,0.02791,-,-
2019/08/12,0.02403,0.02793,-,-
2019/08/09,0.02416,0.02806,-,-
2019/08/08,0.02419,0.02809,-,-
2019/08/07,0.02416,0.02806,-,-
2019/08/06,0.02418,0.02808,-,-
2019/08/05,0.02432,0.02822,-,-
2019/08/02,0.02441,0.02831,-,-
2019/08/01,0.02447,0.02837,-,-
2019/09/30,0.02418,0.02808,-,-
2019/09/27,0.02415,0.02805,-,-
2019/09/26,0.02413,0.02803,-,-
2019/09/25,0.02412,0.02802,-,-
2019/09/24,0.0242,0.0281,-,-
2019/09/23,0.02421,0.02811,-,-
2019/09/20,0.02429,0.02819,-,-
2019/09/19,0.02423,0.02813,-,-
2019/09/18,0.02425,0.02815,-,-
2019/09/17,0.02433,0.02823,-,-
2019/09/16,0.02444,0.02834,-,-
2019/09/12,0.02453,0.02843,-,-
2019/09/11,0.02444,0.02834,-,-
2019/09/10,0.02449,0.02839,-,-
2019/09/09,0.02446,0.02836,-,-
2019/09/06,0.0244,0.0283,-,-
2019/09/05,0.0243,0.0282,-,-
2019/09/04,0.02428,0.02818,-,-
2019/09/03,0.02411,0.02801,-,-
2019/09/02,0.02416,0.02806,-,-
2019/10/31,0.02442,0.02832,-,-
2019/10/30,0.02445,0.02835,-,-
2019/10/29,0.02445,0.02835,-,-
2019/10/28,0.02439,0.02829,-,-
2019/10/25,0.02431,0.02821,-,-
2019/10/24,0.02433,0.02823,-,-
2019/10/23,0.02437,0.02827,-,-
2019/10/22,0.02437,0.02827,-,-
2019/10/21,0.02436,0.02826,-,-
2019/10/18,0.02418,0.02808,-,-
2019/10/17,0.0242,0.0281,-,-
2019/10/16,0.02407,0.02797,-,-
2019/10/15,0.02412,0.02802,-,-
2019/10/14,0.02407,0.02797,-,-
2019/10/09,0.02399,0.02789,-,-
2019/10/08,0.02405,0.02795,-,-
2019/10/07,0.02405,0.02795,-,-
2019/10/05,0.02422,0.02812,-,-
2019/10/04,0.02413,0.02803,-,-
2019/10/03,0.02404,0.02794,-,-
2019/10/02,0.02403,0.02793,-,-
2019/10/01,0.02414,0.02804,-,-
2019/11/29,0.02411,0.02801,-,-
2019/11/28,0.02412,0.02802,-,-
2019/11/27,0.02418,0.02808,-,-
2019/11/26,0.02415,0.02805,-,-
2019/11/25,0.0242,0.0281,-,-
2019/11/22,0.02417,0.02807,-,-
2019/11/21,0.0242,0.0281,-,-
2019/11/20,0.02432,0.02822,-,-
2019/11/19,0.02437,0.02827,-,-
2019/11/18,0.02446,0.02836,-,-
2019/11/15,0.02441,0.02831,-,-
2019/11/14,0.02441,0.02831,-,-
2019/11/13,0.02439,0.02829,-,-
2019/11/12,0.02447,0.02837,-,-
2019/11/11,0.02435,0.02825,-,-
2019/11/08,0.02453,0.02843,-,-
2019/11/07,0.02453,0.02843,-,-
2019/11/06,0.02451,0.02841,-,-
2019/11/05,0.02453,0.02843,-,-
2019/11/04,0.02447,0.02837,-,-
2019/11/01,0.02443,0.02833,-,-
2019/12/31,0.02422,0.02812,-,-
2019/12/30,0.02424,0.02814,-,-
2019/12/27,0.0242,0.0281,-,-
2019/12/26,0.02419,0.02809,-,-
2019/12/25,0.02417,0.02807,-,-
2019/12/24,0.02424,0.02814,-,-
2019/12/23,0.02419,0.02809,-,-
2019/12/20,0.02423,0.02813,-,-
2019/12/19,0.02416,0.02806,-,-
2019/12/18,0.0241,0.028,-,-
2019/12/17,0.02412,0.02802,-,-
2019/12/16,0.02402,0.02792,-,-
2019/12/13,0.02411,0.02801,-,-
2019/12/12,0.02383,0.02773,-,-
2019/12/11,0.02377,0.02767,-,-
2019/12/10,0.02382,0.02772,-,-
2019/12/09,0.02387,0.02777,-,-
2019/12/06,0.0239,0.0278,-,-
2019/12/05,0.02389,0.02779,-,-
2019/12/04,0.0238,0.0277,-,-
2019/12/03,0.02392,0.02782,-,-
2019/12/02,0.02398,0.02788,-,-
2020/01/31,0.0236,0.0275,-,-
2020/01/30,0.0237,0.0276,-,-
2020/01/22,0.024,0.0279,-,-
2020/01/21,0.02394,0.02784,-,-
2020/01/20,0.0241,0.028,-,-
2020/01/17,0.02409,0.02799,-,-
2020/01/16,0.02407,0.02797,-,-
2020/01/15,0.02411,0.02801,-,-
2020/01/14,0.0241,0.028,-,-
2020/01/13,0.02415,0.02805,-,-
2020/01/10,0.0241,0.028,-,-
2020/01/09,0.0241,0.028,-,-
2020/01/08,0.02399,0.02789,-,-
2020/01/07,0.02402,0.02792,-,-
2020/01/06,0.02398,0.02788,-,-
2020/01/03,0.024,0.0279,-,-
2020/01/02,0.02426,0.02816,-,-
2020/02/27,0.02318,0.02708,-,-
2020/02/26,0.02321,0.02711,-,-
2020/02/25,0.02332,0.02722,-,-
2020/02/24,0.02323,0.02713,-,-
2020/02/21,0.02334,0.02724,-,-
2020/02/20,0.02348,0.02738,-,-
2020/02/19,0.02359,0.02749,-,-
2020/02/18,0.02354,0.02744,-,-
2020/02/17,0.02362,0.02752,-,-
2020/02/15,0.02361,0.02751,-,-
2020/02/14,0.02364,0.02754,-,-
2020/02/13,0.02363,0.02753,-,-
2020/02/12,0.02369,0.02759,-,-
2020/02/11,0.02366,0.02756,-,-
2020/02/10,0.02356,0.02746,-,-
2020/02/07,0.02361,0.02751,-,-
2020/02/06,0.02366,0.02756,-,-
2020/02/05,0.02354,0.02744,-,-
2020/02/04,0.02363,0.02753,-,-
2020/02/03,0.02361,0.02751,-,-
2020/03/31,0.02305,0.02695,-,-
2020/03/30,0.02296,0.02686,-,-
2020/03/27,0.02308,0.02698,-,-
2020/03/26,0.02286,0.02676,-,-
2020/03/25,0.02285,0.02675,-,-
2020/03/24,0.02254,0.02644,-,-
2020/03/23,0.02225,0.02615,-,-
2020/03/20,0.02267,0.02657,-,-
2020/03/19,0.02214,0.02604,-,-
2020/03/18,0.02244,0.02634,-,-
2020/03/17,0.02258,0.02648,-,-
2020/03/16,0.02287,0.02677,-,-
2020/03/13,0.02303,0.02693,-,-
2020/03/12,0.02324,0.02714,-,-
2020/03/11,0.02344,0.02734,-,-
2020/03/10,0.02339,0.02729,-,-
2020/03/09,0.02329,0.02719,-,-
2020/03/06,0.02347,0.02737,-,-
2020/03/05,0.02356,0.02746,-,-
2020/03/04,0.02359,0.02749,-,-
2020/03/03,0.02343,0.02733,-,-
2020/03/02,0.02353,0.02743,-,-
2020/04/30,0.02292,0.02682,-,-
2020/04/29,0.02284,0.02674,-,-
2020/04/28,0.02278,0.02668,-,-
2020/04/27,0.02273,0.02663,-,-
2020/04/24,0.02262,0.02652,-,-
2020/04/23,0.02271,0.02661,-,-
2020/04/22,0.02264,0.02654,-,-
2020/04/21,0.02267,0.02657,-,-
2020/04/20,0.02288,0.02678,-,-
2020/04/17,0.02296,0.02686,-,-
2020/04/16,0.02279,0.02669,-,-
2020/04/15,0.02291,0.02681,-,-
2020/04/14,0.02298,0.02688,-,-
2020/04/13,0.02299,0.02689,-,-
2020/04/10,0.02311,0.02701,-,-
2020/04/09,0.02297,0.02687,-,-
2020/04/08,0.02295,0.02685,-,-
2020/04/07,0.02305,0.02695,-,-
2020/04/06,0.02285,0.02675,-,-
2020/04/01,0.02284,0.02674,-,-
2020/05/29,0.02255,0.02645,-,-
2020/05/28,0.02248,0.02638,-,-
2020/05/27,0.02254,0.02644,-,-
2020/05/26,0.02254,0.02644,-,-
2020/05/25,0.02243,0.02633,-,-
2020/05/22,0.02245,0.02635,-,-
2020/05/21,0.02259,0.02649,-,-
2020/05/20,0.02257,0.02647,-,-
2020/05/19,0.02266,0.02656,-,-
2020/05/18,0.02257,0.02647,-,-
2020/05/15,0.02256,0.02646,-,-
2020/05/14,0.02262,0.02652,-,-
2020/05/13,0.02265,0.02655,-,-
2020/05/12,0.02265,0.02655,-,-
2020/05/11,0.02274,0.02664,-,-
2020/05/08,0.02273,0.02663,-,-
2020/05/07,0.02269,0.02659,-,-
2020/05/06,0.0227,0.0266,-,-
2020/05/05,0.02269,0.02659,-,-
2020/05/04,0.02262,0.02652,-,-
2020/06/30,0.02292,0.02682,-,-
2020/06/29,0.02289,0.02679,-,-
2020/06/24,0.02291,0.02681,-,-
2020/06/23,0.02277,0.02667,-,-
2020/06/22,0.02266,0.02656,-,-
2020/06/20,0.02272,0.02662,-,-
2020/06/19,0.02279,0.02669,-,-
2020/06/18,0.02275,0.02665,-,-
2020/06/17,0.0227,0.0266,-,-
2020/06/16,0.02267,0.02657,-,-
2020/06/15,0.02269,0.02659,-,-
2020/06/12,0.02292,0.02682,-,-
2020/06/11,0.02305,0.02695,-,-
2020/06/10,0.02319,0.02709,-,-
2020/06/09,0.02307,0.02697,-,-
2020/06/08,0.023,0.0269,-,-
2020/06/05,0.02296,0.02686,-,-
2020/06/04,0.02278,0.02668,-,-
2020/06/03,0.02281,0.02671,-,-
2020/06/02,0.0227,0.0266,-,-
2020/06/01,0.02273,0.02663,-,-
2020/07/31,0.02302,0.02692,-,-
2020/07/30,0.02296,0.02686,-,-
2020/07/29,0.02298,0.02688,-,-
2020/07/28,0.02282,0.02672,-,-
2020/07/27,0.02288,0.02678,-,-
2020/07/24,0.02281,0.02671,-,-
2020/07/23,0.02293,0.02683,-,-
2020/07/22,0.0229,0.0268,-,-
2020/07/21,0.02293,0.02683,-,-
2020/07/20,0.0228,0.0267,-,-
2020/07/17,0.0228,0.0267,-,-
2020/07/16,0.02282,0.02672,-,-
2020/07/15,0.02287,0.02677,-,-
2020/07/14,0.02275,0.02665,-,-
2020/07/13,0.02285,0.02675,-,-
2020/07/10,0.02288,0.02678,-,-
2020/07/09,0.02299,0.02689,-,-
2020/07/08,0.023,0.0269,-,-
2020/07/07,0.02298,0.02688,-,-
2020/07/06,0.023,0.0269,-,-
2020/07/03,0.02293,0.02683,-,-
2020/07/02,0.0229,0.0268,-,-
2020/07/01,0.02286,0.02676,-,-
2020/08/31,0.0231,0.027,-,-
2020/08/28,0.02317,0.02707,-,-
2020/08/27,0.02317,0.02707,-,-
2020/08/26,0.02311,0.02701,-,-
2020/08/25,0.02311,0.02701,-,-
2020/08/24,0.02308,0.02698,-,-
2020/08/21,0.0231,0.027,-,-
2020/08/20,0.02312,0.02702,-,-
2020/08/19,0.02321,0.02711,-,-
2020/08/18,0.02314,0.02704,-,-
2020/08/17,0.02314,0.02704,-,-
2020/08/14,0.02318,0.02708,-,-
2020/08/13,0.02319,0.02709,-,-
2020/08/12,0.02319,0.02709,-,-
2020/08/11,0.02315,0.02705,-,-
2020/08/10,0.02312,0.02702,-,-
2020/08/07,0.02314,0.02704,-,-
2020/08/06,0.02311,0.02701,-,-
2020/08/05,0.02311,0.02701,-,-
2020/08/04,0.02298,0.02688,-,-
2020/08/03,0.02296,0.02686,-,-
2020/09/30,0.02315,0.02705,-,-
2020/09/29,0.02318,0.02708,-,-
2020/09/28,0.02311,0.02701,-,-
2020/09/26,0.02316,0.02706,-,-
2020/09/25,0.02324,0.02714,-,-
2020/09/24,0.02321,0.02711,-,-
2020/09/23,0.02332,0.02722,-,-
2020/09/22,0.02332,0.02722,-,-
2020/09/21,0.02336,0.02726,-,-
2020/09/18,0.02334,0.02724,-,-
2020/09/17,0.02323,0.02713,-,-
2020/09/16,0.02322,0.02712,-,-
2020/09/15,0.02312,0.02702,-,-
2020/09/14,0.02315,0.02705,-,-
2020/09/11,0.0231,0.027,-,-
2020/09/10,0.02309,0.02699,-,-
2020/09/09,0.02309,0.02699,-,-
2020/09/08,0.0231,0.027,-,-
2020/09/07,0.02308,0.02698,-,-
2020/09/04,0.02306,0.02696,-,-
2020/09/03,0.02308,0.02698,-,-
2020/09/02,0.02312,0.02702,-,-
2020/09/01,0.02319,0.02709,-,-
2020/10/30,0.0237,0.0276,-,-
2020/10/29,0.02377,0.02767,-,-
2020/10/28,0.02374,0.02764,-,-
2020/10/27,0.02386,0.02776,-,-
2020/10/26,0.02381,0.02771,-,-
2020/10/23,0.02389,0.02779,-,-
2020/10/22,0.02375,0.02765,-,-
2020/10/21,0.02375,0.02765,-,-
2020/10/20,0.02364,0.02754,-,-
2020/10/19,0.02359,0.02749,-,-
2020/10/16,0.02354,0.02744,-,-
2020/10/15,0.02351,0.02741,-,-
2020/10/14,0.02352,0.02742,-,-
2020/10/13,0.02342,0.02732,-,-
2020/10/12,0.02344,0.02734,-,-
2020/10/08,0.02336,0.02726,-,-
2020/10/07,0.02326,0.02716,-,-
2020/10/06,0.02316,0.02706,-,-
2020/10/05,0.0232,0.0271,-,-
2020/11/05,0.02383,0.02773,-,-
2020/11/04,0.02361,0.02751,-,-
2020/11/03,0.02372,0.02762,-,-
2020/11/02,0.0237,0.0276,-,-
2020/11/06,0.024,0.0279,-,-
2020/11/18,0.02432,0.02822,-,-
2020/11/17,0.02429,0.02819,-,-
2020/11/16,0.02426,0.02816,-,-
2020/11/13,0.02416,0.02806,-,-
2020/11/12,0.02412,0.02802,-,-
2020/11/11,0.02418,0.02808,-,-
2020/11/10,0.02411,0.02801,-,-
2020/11/09,0.02411,0.02801,-,-
2020/11/20,0.02405,0.02795,-,-
2020/11/19,0.02411,0.02801,-,-
2020/11/30,0.02428,0.02818,-,-
2020/11/27,0.02432,0.02822,-,-
2020/11/26,0.02432,0.02822,-,-
2020/11/25,0.02429,0.02819,-,-
2020/11/24,0.0242,0.0281,-,-
2020/11/23,0.02417,0.02807,-,-
2020/12/08,0.02452,0.02842,-,-
2020/12/07,0.02457,0.02847,-,-
2020/12/04,0.02459,0.02849,-,-
2020/12/03,0.02445,0.02835,-,-
2020/12/02,0.02435,0.02825,-,-
2020/12/01,0.02427,0.02817,-,-
2020/12/14,0.02429,0.02819,-,-
2020/12/11,0.02431,0.02821,-,-
2020/12/10,0.0244,0.0283,-,-
2020/12/09,0.02453,0.02843,-,-
