Date,Cash Buying Rate,Cash Selling Rate,Spot Buying Rate,Spot Selling Rate
2019/08/26,0.903,1.091,1.0116,1.0516
2019/08/23,0.8972,1.0852,1.0058,1.0458
2019/08/22,0.8957,1.0837,1.0043,1.0443
2019/08/21,0.895,1.083,1.0036,1.0436
2019/08/20,0.8952,1.0832,1.0038,1.0438
2019/08/19,0.8917,1.0797,1.0003,1.0403
2019/08/16,0.8921,1.0801,1.0007,1.0407
2019/08/15,0.8922,1.0802,1.0008,1.0408
2019/08/14,0.8953,1.0833,1.0039,1.0439
2019/08/13,0.8982,1.0862,1.0068,1.0468
2019/08/12,0.8943,1.0823,1.0029,1.0429
2019/08/09,0.8967,1.0847,1.0053,1.0453
2019/08/08,0.8962,1.0842,1.0048,1.0448
2019/08/07,0.8971,1.0851,1.0057,1.0457
2019/08/06,0.9006,1.0886,1.0092,1.0492
2019/08/05,0.903,1.091,1.0116,1.0516
2019/08/02,0.897,1.085,1.0056,1.0456
2019/08/01,0.8859,1.0739,0.9945,1.0345
2019/09/30,0.8919,1.0799,1.0005,1.0405
2019/09/27,0.8889,1.0769,0.9975,1.0375
2019/09/26,0.8888,1.0768,0.9974,1.0374
2019/09/25,0.8916,1.0796,1.0002,1.0402
2019/09/24,0.8914,1.0794,1,1.04
2019/09/23,0.8934,1.0814,1.002,1.042
2019/09/20,0.8923,1.0803,1.0009,1.0409
2019/09/19,0.8917,1.0797,1.0003,1.0403
2019/09/18,0.8909,1.0789,0.9995,1.0395
2019/09/17,0.8912,1.0792,0.9998,1.0398
2019/09/16,0.8923,1.0803,1.0009,1.0409
2019/09/12,0.8961,1.0841,1.0047,1.0447
2019/09/11,0.896,1.084,1.0046,1.0446
2019/09/10,0.8956,1.0836,1.0042,1.0442
2019/09/09,0.8963,1.0843,1.0049,1.0449
2019/09/06,0.8953,1.0833,1.0039,1.0439
2019/09/05,0.8991,1.0871,1.0077,1.0477
2019/09/04,0.9005,1.0885,1.0091,1.0491
2019/09/03,0.901,1.089,1.0096,1.0496
2019/09/02,0.9012,1.0892,1.0098,1.0498
2019/10/31,0.8848,1.0728,0.9934,1.0334
2019/10/30,0.8851,1.0731,0.9937,1.0337
2019/10/29,0.8863,1.0743,0.9949,1.0349
2019/10/28,0.8884,1.0764,0.997,1.037
2019/10/25,0.8891,1.0771,0.9977,1.0377
2019/10/24,0.8866,1.0746,0.9952,1.0352
2019/10/23,0.8854,1.0734,0.994,1.034
2019/10/22,0.8853,1.0733,0.9939,1.0339
2019/10/21,0.8866,1.0746,0.9952,1.0352
2019/10/18,0.8873,1.0753,0.9959,1.0359
2019/10/17,0.8872,1.0752,0.9958,1.0358
2019/10/16,0.886,1.074,0.9946,1.0346
2019/10/15,0.8844,1.0724,0.993,1.033
2019/10/14,0.8834,1.0714,0.992,1.032
2019/10/09,0.8938,1.0818,1.0024,1.0424
2019/10/08,0.8882,1.0762,0.9968,1.0368
2019/10/07,0.8905,1.0785,0.9991,1.0391
2019/10/05,0.8933,1.0813,1.0019,1.0419
2019/10/04,0.8919,1.0799,1.0005,1.0405
2019/10/03,0.8916,1.0796,1.0002,1.0402
2019/10/02,0.8891,1.0771,0.9977,1.0377
2019/10/01,0.8879,1.0759,0.9965,1.0365
2019/11/29,0.8851,1.0731,0.9937,1.0337
2019/11/28,0.8848,1.0728,0.9934,1.0334
2019/11/27,0.8851,1.0731,0.9937,1.0337
2019/11/26,0.8861,1.0741,0.9947,1.0347
2019/11/25,0.8854,1.0734,0.994,1.034
2019/11/22,0.8868,1.0748,0.9954,1.0354
2019/11/21,0.8869,1.0749,0.9955,1.0355
2019/11/20,0.8861,1.0741,0.9947,1.0347
2019/11/19,0.8868,1.0748,0.9954,1.0354
2019/11/18,0.8845,1.0725,0.9931,1.0331
2019/11/15,0.8863,1.0743,0.9949,1.0349
2019/11/14,0.8881,1.0761,0.9967,1.0367
2019/11/13,0.8848,1.0728,0.9934,1.0334
2019/11/12,0.879,1.067,0.9876,1.0276
2019/11/11,0.879,1.067,0.9876,1.0276
2019/11/08,0.8765,1.0645,0.9851,1.0251
2019/11/07,0.8773,1.0653,0.9859,1.0259
2019/11/06,0.8787,1.0667,0.9873,1.0273
2019/11/05,0.881,1.069,0.9896,1.0296
2019/11/04,0.8835,1.0715,0.9921,1.0321
2019/11/01,0.8865,1.0745,0.9951,1.0351
2019/12/31,0.8812,1.0692,0.9898,1.0298
2019/12/30,0.8729,1.0609,0.9815,1.0215
2019/12/27,0.8739,1.0619,0.9825,1.0225
2019/12/26,0.8747,1.0627,0.9833,1.0233
2019/12/25,0.8739,1.0619,0.9825,1.0225
2019/12/24,0.8762,1.0642,0.9848,1.0248
2019/12/23,0.8765,1.0645,0.9851,1.0251
2019/12/20,0.8745,1.0625,0.9831,1.0231
2019/12/19,0.8745,1.0625,0.9831,1.0231
2019/12/18,0.8739,1.0619,0.9825,1.0225
2019/12/17,0.8727,1.0607,0.9813,1.0213
2019/12/16,0.8768,1.0648,0.9854,1.0254
2019/12/13,0.8792,1.0672,0.9878,1.0278
2019/12/12,0.8821,1.0701,0.9907,1.0307
2019/12/11,0.8816,1.0696,0.9902,1.0302
2019/12/10,0.8818,1.0698,0.9904,1.0304
2019/12/09,0.8815,1.0695,0.9901,1.0301
2019/12/06,0.881,1.069,0.9896,1.0296
2019/12/05,0.8801,1.0681,0.9887,1.0287
2019/12/04,0.8834,1.0714,0.992,1.032
2019/12/03,0.8836,1.0716,0.9922,1.0322
2019/12/02,0.8838,1.0718,0.9924,1.0324
2020/01/31,0.846,1.034,0.9546,0.9946
2020/01/30,0.8465,1.0345,0.9551,0.9951
2020/01/22,0.8637,1.0517,0.9723,1.0123
2020/01/21,0.8633,1.0513,0.9719,1.0119
2020/01/20,0.8624,1.0504,0.971,1.011
2020/01/17,0.8599,1.0479,0.9685,1.0085
2020/01/16,0.8628,1.0508,0.9714,1.0114
2020/01/15,0.8646,1.0526,0.9732,1.0132
2020/01/14,0.8638,1.0518,0.9724,1.0124
2020/01/13,0.8672,1.0552,0.9758,1.0158
2020/01/10,0.8683,1.0563,0.9769,1.0169
2020/01/09,0.8651,1.0531,0.9737,1.0137
2020/01/08,0.8691,1.0571,0.9777,1.0177
2020/01/07,0.8735,1.0615,0.9821,1.0221
2020/01/06,0.8742,1.0622,0.9828,1.0228
2020/01/03,0.872,1.06,0.9806,1.0206
2020/01/02,0.8759,1.0639,0.9845,1.0245
2020/02/27,0.8246,1.0146,0.937,0.977
2020/02/26,0.8238,1.0138,0.9362,0.9762
2020/02/25,0.8296,1.0196,0.942,0.982
2020/02/24,0.8319,1.0219,0.9443,0.9843
2020/02/21,0.8324,1.0224,0.9448,0.9848
2020/02/20,0.8362,1.0262,0.9486,0.9886
2020/02/19,0.8382,1.0282,0.9506,0.9906
2020/02/18,0.8354,1.0254,0.9478,0.9878
2020/02/17,0.8341,1.0241,0.9465,0.9865
2020/02/15,0.8338,1.0238,0.9462,0.9862
2020/02/14,0.8352,1.0252,0.9476,0.9876
2020/02/13,0.8358,1.0258,0.9482,0.9882
2020/02/12,0.8347,1.0247,0.9471,0.9871
2020/02/11,0.834,1.024,0.9464,0.9864
2020/02/10,0.8332,1.0232,0.9456,0.9856
2020/02/07,0.8405,1.0285,0.9491,0.9891
2020/02/06,0.8426,1.0306,0.9512,0.9912
2020/02/05,0.8429,1.0309,0.9515,0.9915
2020/02/04,0.8499,1.0379,0.9585,0.9985
2020/02/03,0.8486,1.0366,0.9572,0.9972
2020/03/31,0.7946,0.9846,0.907,0.947
2020/03/30,0.7971,0.9871,0.9095,0.9495
2020/03/27,0.801,0.991,0.9134,0.9534
2020/03/26,0.7967,0.9867,0.9091,0.9491
2020/03/25,0.7941,0.9841,0.9065,0.9465
2020/03/24,0.7938,0.9838,0.9062,0.9462
2020/03/23,0.7929,0.9829,0.9053,0.9453
2020/03/20,0.8031,0.9931,0.9155,0.9555
2020/03/19,0.8071,0.9971,0.9195,0.9595
2020/03/18,0.8039,0.9939,0.9163,0.9563
2020/03/17,0.8088,0.9988,0.9212,0.9612
2020/03/16,0.8133,1.0033,0.9257,0.9657
2020/03/13,0.8199,1.0099,0.9323,0.9723
2020/03/12,0.8238,1.0138,0.9362,0.9762
2020/03/11,0.828,1.018,0.9404,0.9804
2020/03/10,0.8267,1.0167,0.9391,0.9791
2020/03/09,0.8257,1.0157,0.9381,0.9781
2020/03/06,0.8231,1.0131,0.9355,0.9755
2020/03/05,0.8228,1.0128,0.9352,0.9752
2020/03/04,0.829,1.019,0.9414,0.9814
2020/03/03,0.8229,1.0129,0.9353,0.9753
2020/03/02,0.8334,1.0234,0.9458,0.9858
2020/04/30,0.7927,0.9827,0.9051,0.9451
2020/04/29,0.7957,0.9857,0.9081,0.9481
2020/04/28,0.7962,0.9862,0.9086,0.9486
2020/04/27,0.7965,0.9865,0.9089,0.9489
2020/04/24,0.7989,0.9889,0.9113,0.9513
2020/04/23,0.8028,0.9928,0.9152,0.9552
2020/04/22,0.7993,0.9893,0.9117,0.9517
2020/04/21,0.7976,0.9876,0.91,0.95
2020/04/20,0.7968,0.9868,0.9092,0.9492
2020/04/17,0.7952,0.9852,0.9076,0.9476
2020/04/16,0.7927,0.9827,0.9051,0.9451
2020/04/15,0.7923,0.9823,0.9047,0.9447
2020/04/14,0.7905,0.9805,0.9029,0.9429
2020/04/13,0.7911,0.9811,0.9035,0.9435
2020/04/10,0.7932,0.9832,0.9056,0.9456
2020/04/09,0.7902,0.9802,0.9026,0.9426
2020/04/08,0.791,0.981,0.9034,0.9434
2020/04/07,0.7918,0.9818,0.9042,0.9442
2020/04/06,0.7904,0.9804,0.9028,0.9428
2020/04/01,0.7892,0.9792,0.9016,0.9416
2020/05/29,0.8161,1.0061,0.9285,0.9685
2020/05/28,0.8148,1.0048,0.9272,0.9672
2020/05/27,0.8143,1.0043,0.9267,0.9667
2020/05/26,0.8114,1.0014,0.9238,0.9638
2020/05/25,0.8116,1.0016,0.924,0.964
2020/05/22,0.8134,1.0034,0.9258,0.9658
2020/05/21,0.8122,1.0022,0.9246,0.9646
2020/05/20,0.8123,1.0023,0.9247,0.9647
2020/05/19,0.8096,0.9996,0.922,0.962
2020/05/18,0.8078,0.9978,0.9202,0.9602
2020/05/15,0.805,0.995,0.9174,0.9574
2020/05/14,0.804,0.994,0.9164,0.9564
2020/05/13,0.8043,0.9943,0.9167,0.9567
2020/05/12,0.8027,0.9927,0.9151,0.9551
2020/05/11,0.8013,0.9913,0.9137,0.9537
2020/05/08,0.7972,0.9872,0.9096,0.9496
2020/05/07,0.7956,0.9856,0.908,0.948
2020/05/06,0.7955,0.9855,0.9079,0.9479
2020/05/05,0.7938,0.9838,0.9062,0.9462
2020/05/04,0.7929,0.9829,0.9053,0.9453
2020/06/30,0.8321,1.0221,0.9445,0.9845
2020/06/29,0.8303,1.0203,0.9427,0.9827
2020/06/24,0.8336,1.0236,0.946,0.986
2020/06/23,0.8288,1.0188,0.9412,0.9812
2020/06/22,0.829,1.019,0.9414,0.9814
2020/06/20,0.8281,1.0181,0.9405,0.9805
2020/06/19,0.8285,1.0185,0.9409,0.9809
2020/06/18,0.8247,1.0147,0.9371,0.9771
2020/06/17,0.8243,1.0143,0.9367,0.9767
2020/06/16,0.8242,1.0142,0.9366,0.9766
2020/06/15,0.829,1.019,0.9414,0.9814
2020/06/12,0.8307,1.0207,0.9431,0.9831
2020/06/11,0.8301,1.0201,0.9425,0.9825
2020/06/10,0.8239,1.0139,0.9363,0.9763
2020/06/09,0.8205,1.0105,0.9329,0.9729
2020/06/08,0.819,1.009,0.9314,0.9714
2020/06/05,0.819,1.009,0.9314,0.9714
2020/06/04,0.8183,1.0083,0.9307,0.9707
2020/06/03,0.8192,1.0092,0.9316,0.9716
2020/06/02,0.8224,1.0124,0.9348,0.9748
2020/06/01,0.8172,1.0072,0.9296,0.9696
2020/07/31,0.8176,1.0076,0.93,0.97
2020/07/30,0.8119,1.0019,0.9243,0.9643
2020/07/29,0.8096,0.9996,0.922,0.962
2020/07/28,0.8065,0.9965,0.9189,0.9589
2020/07/27,0.8061,0.9961,0.9185,0.9585
2020/07/24,0.8028,0.9928,0.9152,0.9552
2020/07/23,0.8049,0.9949,0.9173,0.9573
2020/07/22,0.8036,0.9936,0.916,0.956
2020/07/21,0.8041,0.9941,0.9165,0.9565
2020/07/20,0.8007,0.9907,0.9131,0.9531
2020/07/17,0.8047,0.9947,0.9171,0.9571
2020/07/16,0.8064,0.9964,0.9188,0.9588
2020/07/15,0.8102,1.0002,0.9226,0.9626
2020/07/14,0.8087,0.9987,0.9211,0.9611
2020/07/13,0.8156,1.0056,0.928,0.968
2020/07/10,0.8176,1.0076,0.93,0.97
2020/07/09,0.8198,1.0098,0.9322,0.9722
2020/07/08,0.8188,1.0088,0.9312,0.9712
2020/07/07,0.8213,1.0113,0.9337,0.9737
2020/07/06,0.8228,1.0128,0.9352,0.9752
2020/07/03,0.8238,1.0138,0.9362,0.9762
2020/07/02,0.8226,1.0126,0.935,0.975
2020/07/01,0.8285,1.0185,0.9409,0.9809
2020/08/31,0.8196,1.0096,0.932,0.972
2020/08/28,0.8183,1.0083,0.9307,0.9707
2020/08/27,0.8168,1.0068,0.9292,0.9692
2020/08/26,0.8132,1.0032,0.9256,0.9656
2020/08/25,0.8092,0.9992,0.9216,0.9616
2020/08/24,0.8089,0.9989,0.9213,0.9613
2020/08/21,0.8086,0.9986,0.921,0.961
2020/08/20,0.812,1.002,0.9244,0.9644
2020/08/19,0.8173,1.0073,0.9297,0.9697
2020/08/18,0.8186,1.0086,0.931,0.971
2020/08/17,0.8187,1.0087,0.9311,0.9711
2020/08/14,0.8219,1.0119,0.9343,0.9743
2020/08/13,0.8233,1.0133,0.9357,0.9757
2020/08/12,0.8216,1.0116,0.934,0.974
2020/08/11,0.821,1.011,0.9334,0.9734
2020/08/10,0.8191,1.0091,0.9315,0.9715
2020/08/07,0.8188,1.0088,0.9312,0.9712
2020/08/06,0.8205,1.0105,0.9329,0.9729
2020/08/05,0.8241,1.0141,0.9365,0.9765
2020/08/04,0.8214,1.0114,0.9338,0.9738
2020/08/03,0.8173,1.0073,0.9297,0.9697
2020/09/30,0.7918,0.9818,0.9042,0.9442
2020/09/29,0.7916,0.9816,0.904,0.944
2020/09/28,0.7926,0.9826,0.905,0.945
2020/09/26,0.797,0.987,0.9094,0.9494
2020/09/25,0.7998,0.9898,0.9122,0.9522
2020/09/24,0.799,0.989,0.9114,0.9514
2020/09/23,0.7986,0.9886,0.911,0.951
2020/09/22,0.8014,0.9914,0.9138,0.9538
2020/09/21,0.8075,0.9975,0.9199,0.9599
2020/09/18,0.8081,0.9981,0.9205,0.9605
2020/09/17,0.8113,1.0013,0.9237,0.9637
2020/09/16,0.813,1.003,0.9254,0.9654
2020/09/15,0.8123,1.0023,0.9247,0.9647
2020/09/14,0.8131,1.0031,0.9255,0.9655
2020/09/11,0.8132,1.0032,0.9256,0.9656
2020/09/10,0.8131,1.0031,0.9255,0.9655
2020/09/09,0.8125,1.0025,0.9249,0.9649
2020/09/08,0.8119,1.0019,0.9243,0.9643
2020/09/07,0.8122,1.0022,0.9246,0.9646
2020/09/04,0.8134,1.0034,0.9258,0.9658
2020/09/03,0.8122,1.0022,0.9246,0.9646
2020/09/02,0.8165,1.0065,0.9289,0.9689
2020/09/01,0.8246,1.0146,0.937,0.977
2020/10/30,0.7981,0.9881,0.9105,0.9505
2020/10/29,0.7976,0.9876,0.91,0.95
2020/10/28,0.7995,0.9895,0.9119,0.9519
2020/10/27,0.796,0.986,0.9084,0.9484
2020/10/26,0.794,0.984,0.9064,0.9464
2020/10/23,0.797,0.987,0.9094,0.9494
2020/10/22,0.7961,0.9861,0.9085,0.9485
2020/10/21,0.7967,0.9867,0.9091,0.9491
2020/10/20,0.7969,0.9869,0.9093,0.9493
2020/10/19,0.799,0.989,0.9114,0.9514
2020/10/16,0.8015,0.9915,0.9139,0.9539
2020/10/15,0.8004,0.9904,0.9128,0.9528
2020/10/14,0.8002,0.9902,0.9126,0.9526
2020/10/13,0.7996,0.9896,0.912,0.952
2020/10/12,0.801,0.991,0.9134,0.9534
2020/10/08,0.8002,0.9902,0.9126,0.9526
2020/10/07,0.7988,0.9888,0.9112,0.9512
2020/10/06,0.7985,0.9885,0.9109,0.9509
2020/10/05,0.7923,0.9823,0.9047,0.9447
2020/11/05,0.8018,0.9918,0.9142,0.9542
2020/11/04,0.803,0.993,0.9154,0.9554
2020/11/03,0.8025,0.9925,0.9149,0.9549
2020/11/02,0.7992,0.9892,0.9116,0.9516
2020/11/06,0.8133,1.0033,0.9257,0.9657
2020/11/18,0.821,1.011,0.9334,0.9734
2020/11/17,0.8264,1.0164,0.9388,0.9788
2020/11/16,0.8262,1.0162,0.9386,0.9786
2020/11/13,0.8267,1.0167,0.9391,0.9791
2020/11/12,0.8233,1.0133,0.9357,0.9757
2020/11/11,0.8241,1.0141,0.9365,0.9765
2020/11/10,0.8176,1.0076,0.93,0.97
2020/11/09,0.8173,1.0073,0.9297,0.9697
2020/11/20,0.8227,1.0127,0.9351,0.9751
2020/11/19,0.8204,1.0104,0.9328,0.9728
2020/11/30,0.8232,1.0132,0.9356,0.9756
2020/11/27,0.8232,1.0132,0.9356,0.9756
2020/11/26,0.8222,1.0122,0.9346,0.9746
2020/11/25,0.821,1.011,0.9334,0.9734
2020/11/24,0.8221,1.0121,0.9345,0.9745
2020/11/23,0.8229,1.0129,0.9353,0.9753
2020/12/08,0.8188,1.0088,0.9312,0.9712
2020/12/07,0.8166,1.0066,0.929,0.969
2020/12/04,0.8177,1.0077,0.9301,0.9701
2020/12/03,0.8211,1.0111,0.9335,0.9735
2020/12/02,0.8234,1.0134,0.9358,0.9758
2020/12/01,0.8246,1.0146,0.937,0.977
2020/12/14,0.8172,1.0072,0.9296,0.9696
2020/12/11,0.8175,1.0075,0.9299,0.9699
2020/12/10,0.8189,1.0089,0.9313,0.9713
2020/12/09,0.8205,1.0105,0.9329,0.9729
